"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"IDA only","IDX","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6670272844092","22.0725922846961","21.5162268628474","21.1673903994193","21.3421051234547","22.2129388821499","22.2076732933628","21.5030907526808","21.692175715673","23.7261628072511","23.5952121557122","24.4568193729564","25.8544238293837","25.2416823858853","25.6383575698783","25.2735653344635","25.2942704915716","24.8230836830821","",
"Isle of Man","IMN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","13.0980864879162","15.9656050718889","15.4049813682117","15.0582392511339","15.7689543847437","14.525725079861","15.8078741702797","15.805984915272","15.3547495082926","15.7955669494764","16.7983112916088","15.7885060289593","16.9825251034946","18.1568091313756","20.1444395874085","21.2135632354218","21.7599660966497","23.2468016207748","24.0830792774423","25.9510065459184","26.9673910930445","27.047935038253","27.550434015696","25.8895046456056","25.6375329054903","26.1190237335753","26.2598844992101","28.1114783442437","30.4709582553129","33.3325546576999","34.4180152872324","36.3605321112763","37.0113890041504","36.2540826332604","35.6174348132095","36.3058750410672","35.1317930938104","35.261292320436","34.3046574869553","33.4660257489805","32.4539241111902","31.7264147403683","31.7067531706123","31.4104922311412","29.7022005792949","28.6796821131572","29.8661330649563","29.8899835529029","30.6630757954201",
"Not classified","INX","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0471704412532","27.3925010636406","23.9509103481875","18.8473830380622","15.4466126538616","17.0735044968092","15.41123705741","15.5857821384071","20.1653027567764","23.3369626369751","29.2717165349419","32.7467252073765","33.3529471286607","32.8816063790672","34.3125752714778","35.9637109676288","35.8934434187206","33.6526056398335","34.8017024277341",
"Iran, Islamic Rep.","IRN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","39.9826549515231","36.2873570598069","24.957224137155","28.7078637840799","22.2232641310173","","","","","","","","","18.4939663702143","23.2389380408151","29.0139483635601","30.7474098413421","35.7232321298895","35.4871054711412","35.2025898519446","40.174633854082","36.135149177245","29.4067192143464","36.7823173224675","37.93825045807","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9737345915898","47.8235084090602","43.9676689316279","52.508082480822","27.6726412248107","35.9782538645069","42.7477895010165","41.7114281133886","41.3854840727879","37.9756367322003","25.0715386708133","24.44446134661","32.1021305733353","40.2810702308682","37.3501475791378","24.031472052904","40.514072013027","52.5682160255661","",
"Iceland","ISL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","28.4518133215493","28.9257887394147","","25.626926124988","26.256262292522","23.8411936604534","21.304759247037","20.4589494938831","19.8689885697743","18.3085597695581","20.3426105369093","18.7511866622796","18.5789350674024","18.4813836570364","18.1945742307772","17.3770685942186","17.0701834089693","18.9202109096144","19.2251783300132","18.378733988946","18.3011767804676","19.4215524609461","18.6648670967346","16.4538010812824","14.7319495248402","18.6523338151693","21.0341747190911","16.4036343637401","14.7966878934564","13.1628771887565","13.3613404133981","16.0013001948215","5.24089700992898","6.40941786211976","7.81191402524283","10.8568099377554","12.4366560371093","21.7220938066273","21.6274921779906","25.0245714197631","29.1793695722693","25.960147315913","26.3725064578899","27.2170613653884","22.4165038732103","20.3372438974795","22.2980155330928","26.0138963506472",
"Israel","ISR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","18.9598478291351","27.0482019368425","31.0174735520786","28.4959737623996","21.2335857817853","19.8292887399168","24.5197495120658","24.7192833932255","22.8576709087399","24.8684709367521","22.9597211284106","20.2118997319066","19.456752526372","20.5541096346581","20.9227932272981","26.4417888029593","26.0680330279483","19.4124653219296","20.5068704646913","22.0945104260532","23.8573939252141","26.8767954417853","27.4097640120191","25.8574203393287","24.5737208043065","24.1679572304014","24.6091764328033","25.1484464930666","25.4603796196093","25.0318778516746","24.1434622880986","23.8946124582432","23.0875899688795","23.4161718391369","24.3861358924921","26.6346358071934","27.9307029556626","27.1639552346221","24.2571084026592","24.3713042422748","24.7789717013674","25.0357381161066","24.1356444075418","25.0497276041276","26.8682191949439","27.2756033942097","26.8374380944067","26.6490274586368","26.8704159759366","27.0891965562532","28.9508609330112","29.1667768721692","30.8320142411571","30.4162321013327",
"Italy","ITA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","27.3560590979283","25.7838719394281","25.0759429762049","25.272325693231","26.0188219412387","24.3529794488595","25.9126543698357","25.9136621771574","26.3371657024329","26.4255336064671","25.0516151184461","22.8134713184573","22.5021215285521","23.0810817542444","23.1693343624726","22.7771460642979","22.39131035062","22.2297549299626","22.2905869163568","21.5851849759318","21.4162138075049","20.5721403353412","19.5773561221352","20.2966877723976","20.3894215976059","22.4023932129424","22.6600211095235","22.6763604561176","21.9139945753925","21.2972311366887","20.7899177153464","21.1155684584061","21.1610750475836","20.4674325347633","20.8116279265413","20.2766112187843","20.4374595802611","20.8311958897648","18.9716453718064","17.462477688907","17.1583795539879","17.4268134060186","17.2475756452946","17.5153446722203","18.317559688754","18.0482671960303","19.6614400944186","20.1737884568967","20.8526360098705","21.0855470210056","21.1732108632879","23.1556272125734","21.2222161919239","21.0841047614117",
"Jamaica","JAM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","8.40716301020483","12.2567123263281","14.9239586577846","16.1464481856205","12.5197107121158","11.4139494243344","10.2775547436672","14.0048595928359","11.795216384976","13.0609425670555","15.8991063078742","16.2615834647558","24.3438548612814","21.2788571962268","19.041961513629","18.4058518143246","26.0748158105182","34.1525499845272","25.9230567599763","23.7519175675325","23.7245740946884","21.8515015792252","18.6321799534206","18.6470477587022","16.7597028486989","17.3610831818085","15.9701029337272","17.8739670480616","20.7259589734691","15.0252486512223","17.4362687067572","15.5524730325914","6.19581054463003","12.9525632957209","13.4191875315578","8.58387155399299","11.0056830105658","11.9410944778298","14.1790661748834","18.2314822440143","21.2066748507656","21.5607160891248","22.2604980013429","22.7062582815069","","","","",
"Jordan","JOR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","31.2411405211026","35.5569081447093","18.692670793129","28.5177963257845","43.7918852487912","42.8679910689008","29.7723299963605","23.3410717496197","22.7674377450223","14.436133811488","17.5391123719653","14.5025276199573","18.0616318314382","28.2025794138532","20.9704103834428","14.484701635198","16.9239152927001","24.6278372285446","26.2506655581032","29.1530066341151","27.3271439042268","26.1297529830845","22.23266961389","24.7948583493415","22.6865820927868","20.7772090526335","25.2472816067872","32.5950724196605","27.7237390154371","16.1120821009232","16.8836764898739","12.837871774975","26.9845918764176","27.4665461133613","28.1043380169043","21.7346350022304","16.1346921918009","16.4354724002232","18.7329536225928","16.0038598254824","14.610765362518","14.4989896499692","17.8581351064907","20.2149169571057","16.1637542610901","17.6893526617159","","",
"Japan","JPN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4273406625506","33.2100802349171","32.3544709683694","30.6518306494592","31.0308542274003","29.7229420266358","28.5044109298517","28.7158768062831","29.3158843764027","29.5148769788967","29.8159321777965","30.3433799383529","28.6421074070242","25.3311155031213","26.3773227234459","25.5805714085266","24.895748835138","25.2525231315864","25.7720886257814","28.1789158205035","28.7272232413719","29.2896671713554","29.1254674586362","29.1717018986434","28.1676671519298","29.5504503863973","28.4470169340027","29.8585150306237",
"Kazakhstan","KAZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9109175203857","19.0526750913103","16.0603226878092","15.1536506860728","13.707790329059","21.1711723274834","24.8099254842888","30.2558509991969","28.5207412689094","27.4162502669812","28.454821003827","31.064075303853","29.3903776917893","30.0856130949928","29.4129652846796","30.3892740862108","32.7917129115801","29.7548257390935","28.9878251857334","30.1412778885092","27.643392058977","23.9011960222432","25.9340922663471","27.7913301525253","26.6826853195017","26.2304445489499","24.4957394218942","28.2834753512671","27.2501494607684",
"Kenya","KEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.2572924796444","17.4296290725642","25.3081795060896","18.1938468136773","14.2515666883863","17.2796538230284","19.6794479304359","16.1640462762921","20.2688334539174","17.9444874982381","23.9747425526433","21.2152732302514","18.2579692006427","20.1825470729165","14.5973187404945","18.9917298890955","19.3721867235862","15.1245832024251","37.1564743790985","33.7985047656519","23.8178773567093","16.4807501599883","16.2707433147665","16.2585841321229","18.4864668538879","12.8805281481043","9.77664612450452","8.53309722445123","9.47474195198718","11.9613434661777","13.8726962817281","16.0612413995244","16.6618972383954","15.4048565842415","6.62268197274372","7.11665680427359","6.53205851265224","6.49889129010676","5.01426839331008","6.06795791645728","6.80449872514189","13.9553980025319","13.2768660562061","14.4681608692238","14.0714799860866","15.3309031638024","16.5405562091603","16.2601617681051","15.8595703670798",
"Kyrgyz Republic","KGZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.06015735002895","4.44499040518504","7.81313345616936","1.81558566068216","13.9459061549842","-7.94929006610318","2.75107805428897","14.6659713051047","17.1700727796325","16.8930541932249","10.0554587694818","15.4062368698914","14.6999974556414","10.9297469419006","20.867093382643","14.6358521160326","25.1569630965751","19.9333661406826","17.4056258531103","12.7408456529322","9.11687113446752","11.5268515908218","12.1732222555148","22.4550169419783","26.6696732834832","26.5794145632991","22.8790939728767","29.2597222038634","18.3679451852202","9.75408503103579","",
"Cambodia","KHM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.45922407712274","4.49925385598084","5.61672478462301","4.67459819575332","8.53998632630033","7.23399208963524","13.0207690717989","14.6833292313763","17.2935125192477","19.3475482230669","16.6961696878958","16.2087656501314","14.8958175345993","17.5924970722251","17.7893214053382","16.6971377171975","14.9334839620536","18.3421773553563","16.7893752947732","18.9133930307839","19.0619428294574","21.2940234572975","22.9390336317365","22.8048280679225","25.0783729354626","25.951934881936","32.5781256977174","35.7612701114444","35.3659726759312","38.2844445109979","38.8430928092632",
"Kiribati","KIR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63206402546347","11.4282519523776","10.3944669752256","5.96271167892694","15.8824526964163","10.5354603740289","26.0961471053471","25.190156430165","54.6465057597973","65.8446267047847","38.5386137803758","57.0834054575104","52.5552122590467","54.3888076326092","47.4748699129553","26.4120273925651","21.0018452227965","",
